time_ist,security_id,instrument_name,best_bid,best_ask,spread,total_bid_qty,total_ask_qty,total_bid_orders,total_ask_orders,imbalance_ratio,,avg_bid_order_size,avg_ask_order_size,,bid_vwap,Bid Vwap change,ask_vwap,ask vwap change,bid_50pct_level,ask_50pct_level,order ratio,OIMBR,Bids Avg value,Ask avg value,ratio
15:21:23,49543,NIFTY DEC 2025 FUT,25961.2,25961.9,0.7,114900,99600,456,486,1.1536,0%,251.97,204.94,1.2294818,25931.07,0%,25990.03,0%,112,111,0.938271605,1.229494737,297.9479943,258.8606988,1.150997412
15:21:23,49543,NIFTY DEC 2025 FUT,25961.2,25961.9,0.7,115050,100125,458,493,1.1491,0%,251.2,203.09,1.236890049,25931,0%,25990.17,1%,111,109,0.929006085,1.236913319,298.336155,260.2265771,1.146447678
15:21:23,49543,NIFTY DEC 2025 FUT,25961.2,25961.9,0.7,114600,100725,456,501,1.1378,-1%,251.32,201.05,1.250037304,25930.76,-1%,25990.43,1%,112,105,0.910179641,1.250082895,297.1665096,261.7886062,1.135139202
15:21:24,49543,NIFTY DEC 2025 FUT,25961.2,25961.9,0.7,113475,100650,453,500,1.1274,-1%,250.5,201.3,1.244411326,25930.5,-1%,25990.45,0%,114,105,0.906,1.244370861,294.2463488,261.5938793,1.124821229
15:21:24,49543,NIFTY DEC 2025 FUT,25961.2,25961.9,0.7,113325,100125,451,494,1.1318,0%,251.27,202.68,1.239737517,25930.62,0%,25990.26,-1%,115,108,0.912955466,1.239709978,293.8587512,260.2274783,1.129237977
15:21:24,49543,NIFTY DEC 2025 FUT,25961.2,25961.9,0.7,113400,100125,452,494,1.1326,0%,250.88,202.68,1.237813302,25930.48,-1%,25990.16,0%,114,109,0.914979757,1.237841593,294.0516432,260.226477,1.129983569
15:21:24,49543,NIFTY DEC 2025 FUT,25961.2,25961.9,0.7,112725,100650,445,501,1.12,-1%,253.31,200.9,1.260876058,25930.48,0%,25990.31,1%,115,107,0.888223553,1.26094382,292.3013358,261.5924702,1.117392009
15:21:25,49543,NIFTY DEC 2025 FUT,25961.2,25961.9,0.7,111900,100800,443,502,1.1101,-1%,252.6,200.8,1.257968127,25929.93,-2%,25990.28,0%,113,107,0.88247012,1.257946275,290.1559167,261.9820224,1.107541327
15:21:25,49543,NIFTY DEC 2025 FUT,25960.2,25960.9,0.7,114300,100650,456,499,1.1356,2%,250.66,201.7,1.242736738,25930.48,2%,25990.03,-1%,112,109,0.913827655,1.242685088,296.3853864,261.589652,1.133016479
15:21:25,49543,NIFTY DEC 2025 FUT,25960.1,25960.9,0.8,114600,101625,461,510,1.1277,-1%,248.59,199.26,1.247565994,25929.2,-5%,25990.22,1%,107,104,0.903921569,1.247563991,297.148632,264.1256108,1.125027714
15:21:25,49543,NIFTY DEC 2025 FUT,25960.1,25960.9,0.8,109650,100950,441,509,1.0862,-4%,248.64,198.33,1.253668129,25928.46,-3%,25990.36,1%,113,104,0.866404715,1.253686621,284.3055639,262.3726842,1.083594372
15:21:25,49543,NIFTY DEC 2025 FUT,25961.2,25961.9,0.7,111600,101100,432,510,1.1039,2%,258.33,198.24,1.303117433,25929.39,4%,25990.42,0%,112,103,0.847058824,1.303215278,289.3719924,262.7631462,1.101265518
15:21:26,49543,NIFTY DEC 2025 FUT,25961.2,25961.9,0.7,112125,101625,440,511,1.1033,0%,254.83,198.87,1.281389853,25930.08,3%,25990.28,-1%,114,103,0.861056751,1.2813325,290.741022,264.1262205,1.100765465
15:21:26,49543,NIFTY DEC 2025 FUT,25961.2,25961.9,0.7,112125,101625,440,511,1.1033,0%,254.83,198.87,1.281389853,25930.08,0%,25990.28,0%,114,103,0.861056751,1.2813325,290.741022,264.1262205,1.100765465
15:21:26,49543,NIFTY DEC 2025 FUT,25961.2,25961.9,0.7,113100,101400,451,509,1.1154,1%,250.78,199.21,1.258872547,25929.66,-2%,25990.24,0%,110,104,0.886051081,1.258843902,293.2644546,263.5410336,1.112784793
15:21:26,49543,NIFTY DEC 2025 FUT,25961.2,25961.9,0.7,112425,102750,444,506,1.0942,-2%,253.21,203.06,1.246971339,25929.97,1%,25991.16,4%,112,101,0.877470356,1.246993694,291.5176877,267.059169,1.091584643
15:21:27,49543,NIFTY DEC 2025 FUT,25961.2,25961.9,0.7,111750,102900,439,509,1.086,-1%,254.56,202.16,1.259200633,25930.04,0%,25991.32,1%,114,100,0.862475442,1.259166287,289.768197,267.4506828,1.083445344
15:21:27,49543,NIFTY DEC 2025 FUT,25961.3,25961.9,0.6,112950,102900,451,509,1.0977,1%,250.44,202.16,1.238820736,25929.79,-1%,25991.36,0%,111,100,0.886051081,1.238867627,292.8769781,267.4510944,1.095067413
15:21:27,49543,NIFTY DEC 2025 FUT,25961.3,25961.9,0.6,111975,98400,439,503,1.138,4%,255.07,195.63,1.30383888,25930.29,2%,25992.37,4%,115,104,0.872763419,1.303904328,290.3544223,255.7649208,1.135239428
15:21:27,49543,NIFTY DEC 2025 FUT,25961.3,25961.9,0.6,112200,102975,442,510,1.0896,-4%,253.85,201.91,1.257243326,25930.24,0%,25991.42,-4%,114,100,0.866666667,1.257230769,290.9372928,267.6466475,1.087020127
15:21:28,49543,NIFTY DEC 2025 FUT,25961.2,25961.9,0.7,111900,101100,439,506,1.1068,2%,254.9,199.8,1.275775776,25930.11,-1%,25990.52,-3%,115,103,0.867588933,1.275719362,290.1579309,262.7641572,1.104252323
15:21:28,49543,NIFTY DEC 2025 FUT,25961.3,25961.9,0.6,111825,101250,438,508,1.1044,0%,255.31,199.31,1.280969344,25930.05,0%,25990.37,-1%,114,104,0.862204724,1.280902283,289.9627841,263.1524963,1.101881184
15:21:28,49543,NIFTY DEC 2025 FUT,25961.2,25961.9,0.7,110325,101775,432,511,1.084,-2%,255.38,199.17,1.282221218,25929.03,-4%,25990.1,-1%,113,106,0.845401174,1.282231481,286.0620235,264.5142428,1.081461703
15:21:28,49543,NIFTY DEC 2025 FUT,25961.2,25961.9,0.7,101250,102150,436,515,0.9912,-9%,232.22,198.35,1.17075876,25926.35,-10%,25990,0%,126,105,0.846601942,1.170798165,262.5042938,265.48785,0.988761986
15:21:29,49543,NIFTY DEC 2025 FUT,25961.2,25961.9,0.7,109875,102150,447,515,1.0756,9%,245.81,198.35,1.239274011,25929.12,11%,25990.04,0%,113,104,0.867961165,1.239225951,284.896206,265.4882586,1.073102846
15:21:29,49543,NIFTY DEC 2025 FUT,25961.2,25961.9,0.7,113625,102300,452,516,1.1107,3%,251.38,198.26,1.267931,25929.83,3%,25989.99,0%,111,104,0.875968992,1.267967257,294.6276934,265.8775977,1.108132825
15:21:29,49543,NIFTY DEC 2025 FUT,25961.2,25961.9,0.7,113850,102450,451,518,1.1113,0%,252.44,197.78,1.276367681,25929.9,0%,25990.05,0%,111,103,0.870656371,1.276393348,295.2119115,266.2680623,1.108701919
15:21:29,49543,NIFTY DEC 2025 FUT,25961.2,25961.9,0.7,113175,104175,444,520,1.0864,-2%,254.9,200.34,1.272337027,25930.27,1%,25991.02,4%,114,99,0.853846154,1.27236036,293.4658307,270.7614509,1.083853812
15:21:30,49543,NIFTY DEC 2025 FUT,25961.3,25961.9,0.6,113325,102900,445,514,1.1013,1%,254.66,200.19,1.272091513,25930.36,0%,25991.26,1%,114,100,0.865758755,1.272063371,293.8558047,267.4500654,1.098731474
15:21:30,49543,NIFTY DEC 2025 FUT,25961.2,25961.9,0.7,113475,103650,451,515,1.0948,-1%,251.61,201.26,1.250173904,25929.74,-2%,25991.15,0%,110,100,0.875728155,1.250159645,294.2377247,269.3982698,1.092203469
15:21:30,49543,NIFTY DEC 2025 FUT,25961.3,25961.9,0.6,112650,102975,441,510,1.094,0%,255.44,201.91,1.265118122,25930.11,1%,25991.31,1%,112,100,0.864705882,1.265170068,292.1026892,267.6455147,1.091378981
15:21:30,49543,NIFTY DEC 2025 FUT,25961.2,25961.9,0.7,113100,103425,446,515,1.0935,0%,253.59,200.83,1.262709755,25929.86,-1%,25991.29,0%,110,98,0.866019417,1.262673767,293.2667166,268.8149168,1.090961469
15:21:31,49543,NIFTY DEC 2025 FUT,25960.5,25961.1,0.6,111975,102900,440,510,1.0882,0%,254.49,201.76,1.261350119,25930.03,1%,25991.4,0%,113,100,0.862745098,1.261322727,290.3515109,267.451506,1.085623017
15:21:31,49543,NIFTY DEC 2025 FUT,25960.6,25961.1,0.5,112875,102450,449,504,1.1018,1%,251.39,203.27,1.236729473,25929.79,-1%,25991.28,0%,112,101,0.890873016,1.236764365,292.6825046,266.2806636,1.099150425
15:21:31,49543,NIFTY DEC 2025 FUT,25960.6,25961.1,0.5,112950,102450,450,504,1.1025,0%,251,203.27,1.234810843,25929.81,0%,25991.28,0%,112,101,0.892857143,1.2348,292.877204,266.2806636,1.099881606
15:21:31,49543,NIFTY DEC 2025 FUT,25960.6,25961.1,0.5,113025,102600,451,507,1.1016,0%,250.61,202.37,1.238375253,25929.83,0%,25991.42,1%,112,102,0.889546351,1.238384035,293.0719036,266.6719692,1.098997785
15:21:31,49543,NIFTY DEC 2025 FUT,25960.6,25961.1,0.5,113025,102225,449,503,1.1056,0%,251.73,203.23,1.238645869,25929.76,0%,25990.23,-5%,111,102,0.892644135,1.238567483,293.0711124,265.6851262,1.103076851
15:21:32,49543,NIFTY DEC 2025 FUT,25960.5,25961.1,0.6,113250,104025,448,504,1.0887,-2%,252.79,206.4,1.224757752,25930.18,2%,25990.88,3%,112,101,0.888888889,1.2247875,293.6592885,270.3701292,1.086138063
15:21:32,49543,NIFTY DEC 2025 FUT,25960.6,25961.1,0.5,113325,102075,449,501,1.1102,2%,252.39,203.74,1.238784726,25930.2,0%,25990.21,-3%,112,103,0.896207585,1.238775501,293.8539915,265.2950686,1.107649656
15:21:32,49543,NIFTY DEC 2025 FUT,25960.7,25961,0.3,113700,101325,449,500,1.1221,1%,253.23,202.65,1.249592894,25929.98,-1%,25990.11,0%,111,107,0.898,1.249554566,294.8238726,263.3447896,1.119535621
15:21:32,49543,NIFTY DEC 2025 FUT,25960.7,25960.9,0.2,111675,101400,435,500,1.1013,-2%,256.72,202.8,1.265877712,25929.76,-1%,25990.15,0%,114,106,0.87,1.265862069,289.5705948,263.540121,1.098772338
15:21:33,49543,NIFTY DEC 2025 FUT,25960.6,25961,0.4,112425,101475,444,501,1.1079,1%,253.21,202.54,1.250172805,25929.48,-1%,25990.12,0%,111,106,0.886227545,1.250130405,291.5121789,263.7347427,1.105323386
15:21:33,49543,NIFTY DEC 2025 FUT,25960.7,25961,0.3,112800,100425,446,497,1.1232,1%,252.91,202.06,1.251657923,25930.04,2%,25990.37,1%,112,105,0.897384306,1.251637668,292.4908512,261.0082907,1.120619006
15:21:33,49543,NIFTY DEC 2025 FUT,25960.7,25961.1,0.4,113250,100800,450,493,1.1235,0%,251.67,204.46,1.23090091,25929.87,-1%,25990.34,0%,112,105,0.912778905,1.230856667,293.6557778,261.9826272,1.120897904
15:21:33,49543,NIFTY DEC 2025 FUT,25960.7,25961.1,0.4,113475,101100,453,497,1.1224,0%,250.5,203.42,1.231442336,25929.76,0%,25990.31,0%,110,104,0.911468813,1.231418985,294.2379516,262.7620341,1.119788681
15:21:34,49543,NIFTY DEC 2025 FUT,25960.7,25961.1,0.4,112725,100650,444,492,1.12,0%,253.89,204.57,1.241091069,25930.06,1%,25990.4,0%,112,105,0.902439024,1.241081081,292.2966014,261.593376,1.117370041
15:21:34,49543,NIFTY DEC 2025 FUT,25960.7,25961.1,0.4,113025,100875,447,495,1.1204,0%,252.85,203.79,1.240738015,25930.14,0%,25990.49,0%,112,103,0.903030303,1.240711409,293.0754074,262.1790679,1.117844417
15:21:34,49543,NIFTY DEC 2025 FUT,25960.7,25961.1,0.4,112575,100200,442,490,1.1235,0%,254.69,204.49,1.245488777,25930.29,1%,25990.74,1%,114,102,0.902040816,1.24550905,291.9102397,260.4272148,1.120889919
15:21:34,49543,NIFTY DEC 2025 FUT,25960.7,25961.1,0.4,112425,100500,441,494,1.1187,0%,254.93,203.44,1.253096736,25930.25,0%,25990.62,0%,114,103,0.892712551,1.253146939,291.5208356,261.205731,1.116058344
15:21:35,49543,NIFTY DEC 2025 FUT,25960.8,25961.1,0.3,112500,100875,441,495,1.1152,0%,255.1,203.79,1.251778792,25930.27,0%,25990.57,0%,114,102,0.890909091,1.251755102,291.7155375,262.1798749,1.112654195
15:21:35,49543,NIFTY DEC 2025 FUT,25960.7,25961.1,0.4,112350,100650,440,492,1.1162,0%,255.34,204.57,1.248179107,25930.18,0%,25990.43,-1%,113,105,0.894308943,1.248114545,291.3255723,261.593678,1.113656777
15:21:35,49543,NIFTY DEC 2025 FUT,25960.8,25961.1,0.3,112050,101700,436,498,1.1018,-1%,257,204.22,1.258446773,25930.29,0%,25990.29,-1%,116,103,0.875502008,1.258477982,290.5488995,264.3212493,1.099226416
15:21:35,49543,NIFTY DEC 2025 FUT,25960.7,25961.1,0.4,112575,103725,441,502,1.0853,-1%,255.27,206.62,1.235456393,25930.28,0%,25990.93,2%,114,101,0.878486056,1.235420862,291.9101271,269.5909214,1.082789159
15:21:36,49543,NIFTY DEC 2025 FUT,25960.7,25961,0.3,112275,103950,436,505,1.0801,0%,257.51,205.84,1.25102021,25930.48,1%,25990.98,0%,118,100,0.863366337,1.251033257,291.1344642,270.1762371,1.077572429
15:21:36,49543,NIFTY DEC 2025 FUT,25960.9,25961.2,0.3,111825,103950,429,504,1.0758,0%,260.66,206.25,1.263806061,25930.74,1%,25990.99,0%,121,100,0.851190476,1.263876923,289.9705001,270.1763411,1.07326385
15:21:36,49543,NIFTY DEC 2025 FUT,25960.9,25961.2,0.3,111450,104100,425,506,1.0706,0%,262.24,205.73,1.274680406,25930.75,0%,25991,0%,122,99,0.839920949,1.274643765,288.9982088,270.56631,1.068123407
15:21:36,49543,NIFTY DEC 2025 FUT,25960.8,25961.2,0.4,111975,104025,433,505,1.0764,1%,258.6,205.99,1.255400748,25930.52,-1%,25990.97,0%,119,100,0.857425743,1.255385681,290.3569977,270.3710654,1.073920381
15:21:37,49543,NIFTY DEC 2025 FUT,25961.1,25961.2,0.1,110850,102900,425,508,1.0773,0%,260.82,202.56,1.287618483,25930.24,-1%,25989.91,-4%,119,100,0.836614173,1.287690353,287.4367104,267.4361739,1.074786205
15:21:37,49543,NIFTY DEC 2025 FUT,25961.5,25961.9,0.4,110400,105900,426,522,1.0425,-3%,259.15,202.87,1.277419037,25930.14,0%,25990.64,3%,120,98,0.816091954,1.277429577,286.2687456,275.2408776,1.040066243
15:21:37,49543,NIFTY DEC 2025 FUT,25961.5,25961.9,0.4,110475,106800,429,529,1.0344,-1%,257.52,201.89,1.275546089,25929.82,-1%,25990.46,-1%,117,97,0.810964083,1.275518881,286.4596865,277.5781128,1.031996664
15:21:37,49543,NIFTY DEC 2025 FUT,25961.5,25961.9,0.4,110100,107400,424,533,1.0251,-1%,259.67,201.5,1.288684864,25929.93,0%,25990.4,0%,120,96,0.795497186,1.288628066,285.4885293,279.136896,1.022754546
15:21:37,49543,NIFTY DEC 2025 FUT,25961.5,25961.9,0.4,109800,106950,422,528,1.0266,0%,260.19,202.56,1.284508294,25929.81,0%,25990.27,-1%,119,98,0.799242424,1.284466351,284.7093138,277.9659377,1.024259721
15:21:38,49543,NIFTY DEC 2025 FUT,25961.6,25961.9,0.3,110400,107250,428,530,1.0294,0%,257.94,202.36,1.274659024,25929.79,0%,25990.1,-1%,117,98,0.80754717,1.274724299,286.2648816,278.7438225,1.026981976
15:21:38,49543,NIFTY DEC 2025 FUT,25961.6,25961.9,0.3,110700,106950,432,526,1.0351,1%,256.25,203.33,1.260266562,25929.86,0%,25989.99,0%,117,99,0.821292776,1.260330093,287.0435502,277.9629431,1.032668409
15:21:38,49543,NIFTY DEC 2025 FUT,25961.6,25961.9,0.3,110475,106950,430,528,1.033,0%,256.92,202.56,1.268364929,25929.8,0%,25990.18,1%,117,98,0.814393939,1.268427907,286.4594655,277.9649751,1.030559571
15:21:38,49543,NIFTY DEC 2025 FUT,25961.6,25961.9,0.3,110475,106875,429,527,1.0337,0%,257.52,202.8,1.269822485,25929.82,0%,25990.2,0%,117,99,0.814041746,1.269836597,286.4596865,277.7702625,1.031282773
15:21:39,49543,NIFTY DEC 2025 FUT,25961.6,25961.9,0.3,110025,106875,423,527,1.0295,0%,260.11,202.8,1.282593688,25930.02,1%,25990.2,0%,121,99,0.802656546,1.282615839,285.2950451,277.7702625,1.02708995
15:21:39,49543,NIFTY DEC 2025 FUT,25961.6,25961.9,0.3,110775,105375,429,511,1.0512,2%,258.22,206.21,1.252218612,25930.11,0%,25990.41,1%,119,102,0.839530333,1.252128671,287.2407935,273.8739454,1.048806571
15:21:39,49543,NIFTY DEC 2025 FUT,25961.6,25961.9,0.3,110775,104400,430,513,1.0611,1%,257.62,203.51,1.26588374,25930.05,0%,25989.57,-3%,118,97,0.838206628,1.265916977,287.2401289,271.3311108,1.058633225
15:21:39,49543,NIFTY DEC 2025 FUT,25961.3,25961.9,0.6,111975,105825,437,509,1.0581,0%,256.24,207.91,1.232456351,25930.3,1%,25990.33,3%,116,102,0.858546169,1.232432265,290.3545343,275.0426672,1.055670879
15:21:40,49543,NIFTY DEC 2025 FUT,25961.2,25961.3,0.1,111900,104250,437,511,1.0734,1%,256.06,204.01,1.255134552,25930.28,0%,25989.57,-3%,116,98,0.85518591,1.255165675,290.1598332,270.9412673,1.07093259
15:21:40,49543,NIFTY DEC 2025 FUT,25961.2,25961.3,0.1,111900,104100,437,509,1.0749,0%,256.06,204.52,1.252004694,25930.27,0%,25989.51,0%,116,99,0.858546169,1.252000229,290.1597213,270.5507991,1.072477783
15:21:40,49543,NIFTY DEC 2025 FUT,25960.7,25961.2,0.5,110550,106575,423,518,1.0373,-3%,261.35,205.74,1.270292602,25929.91,-1%,25990.11,2%,118,99,0.816602317,1.270263357,286.6551551,276.9895973,1.034895021
15:21:40,49543,NIFTY DEC 2025 FUT,25961.1,25961.2,0.1,96675,104925,423,517,0.9214,-11%,228.55,202.95,1.126139443,25925.14,-18%,25989.3,-3%,126,98,0.818181818,1.126155556,250.631291,272.6927303,0.919097809
15:21:41,49543,NIFTY DEC 2025 FUT,25961.1,25961.2,0.1,99525,107025,408,521,0.9299,1%,243.93,205.42,1.187469575,25926.74,6%,25989.9,2%,131,99,0.783109405,1.187445833,258.0358799,278.1569048,0.92766304
