timestamp,best_bid,best_ask,spread,total_bid_qty,total_ask_qty,total_bid_orders,total_ask_orders,imbalance_ratio,avg_bid_order_size,avg_ask_order_size,bid_vwap,ask_vwap,bid_50pct_level,ask_50pct_level
2025-12-29 13:43:45.527810,25942.8,25944.6,1.7999999999992724,117300,122625,506,676,0.9565749235474006,231.8181818181818,181.39792899408283,25908.065345268544,25975.10862385321,117,92
2025-12-29 13:43:45.934152,25943.5,25944.8,1.2999999999992724,119700,129150,517,691,0.926829268292683,231.52804642166345,186.90303907380607,25908.289598997493,25977.705516840884,111,99
2025-12-29 13:43:46.137264,25943.5,25944.8,1.2999999999992724,119250,128475,514,686,0.9281961471103327,232.00389105058366,187.28134110787173,25908.532641509435,25977.603852889668,115,101
2025-12-29 13:43:46.340387,25943.5,25944.8,1.2999999999992724,117150,128850,500,691,0.9091967403958091,234.3,186.46888567293777,25909.962227912933,25977.560244470315,120,100
2025-12-29 13:43:46.527888,25943.5,25944.8,1.2999999999992724,117825,127575,505,686,0.9235743680188124,233.31683168316832,185.96938775510205,25909.664544875875,25977.885420340976,118,99
2025-12-29 13:43:46.731036,25943.5,25944.8,1.2999999999992724,112350,126450,496,681,0.8884934756820878,226.51209677419354,185.68281938325993,25912.75534045394,25978.264175563465,116,100
2025-12-29 13:43:47.135828,25943.5,25944.9,1.4000000000014552,118200,119925,505,646,0.9856160100062539,234.05940594059405,185.64241486068113,25909.846700507613,25977.04052532833,119,101
2025-12-29 13:43:47.338948,25943.5,25944.9,1.4000000000014552,118275,125625,506,672,0.9414925373134329,233.74505928853756,186.94196428571428,25909.80919467343,25978.596,118,103
2025-12-29 13:43:47.540400,25943.5,25944.7,1.2000000000007276,111825,122775,492,681,0.9108124618204032,227.28658536585365,180.2863436123348,25906.419450033536,25973.757849725105,119,80
2025-12-29 13:43:47.740954,25943.5,25943.7,0.2000000000007276,113400,120450,491,677,0.9414694894146949,230.9572301425662,177.91728212703103,25907.031084656086,25972.768368617682,122,81
2025-12-29 13:43:47.941885,25943.5,25944.6,1.0999999999985448,116025,121050,494,684,0.9584882280049566,234.8684210526316,176.97368421052633,25907.457272139625,25972.750309789342,119,76
2025-12-29 13:43:48.328873,25943.5,25943.9,0.4000000000014552,116925,119100,487,671,0.9817380352644837,240.0924024640657,177.4962742175857,25907.501154586273,25972.99023929471,118,80
2025-12-29 13:43:48.536234,25941.2,25943.5,2.2999999999992724,119625,118500,511,657,1.009493670886076,234.09980430528375,180.36529680365297,25908.516426332288,25972.72993670886,115,79
2025-12-29 13:43:48.736521,25941.1,25943.5,2.400000000001455,118425,117975,505,652,1.0038143674507312,234.5049504950495,180.94325153374234,25909.554211526283,25973.19090909091,115,83
2025-12-29 13:43:48.939643,25940.9,25943.5,2.599999999998545,118575,119100,506,666,0.9955919395465995,234.33794466403162,178.82882882882882,25909.591777356105,25973.65232997481,115,84
2025-12-29 13:43:49.140236,25941.2,25943.5,2.2999999999992724,119925,118950,515,666,1.0081967213114753,232.8640776699029,178.6036036036036,25909.001063164476,25974.076103404794,114,86
2025-12-29 13:43:49.526821,25941.4,25943.5,2.099999999998545,121050,108750,522,599,1.1131034482758622,231.89655172413794,181.5525876460768,25909.27602230483,25977.032965517243,114,105
2025-12-29 13:43:49.729948,25941.5,25943.5,2.0,119175,110250,509,599,1.0809523809523809,234.13555992141454,184.05676126878132,25910.306733794838,25976.637142857144,118,104
2025-12-29 13:43:49.933072,25944.0,25944.4,0.4000000000014552,120150,109650,517,598,1.0957592339261286,232.39845261121857,183.36120401337791,25910.021161048688,25976.82708618331,116,105
2025-12-29 13:43:50.136195,25944.0,25944.4,0.4000000000014552,121200,109950,526,601,1.1023192360163712,230.41825095057035,182.9450915141431,25909.24727722772,25976.79884038199,114,104
2025-12-29 13:43:50.339320,25944.0,25944.4,0.4000000000014552,120300,111300,518,603,1.0808625336927224,232.23938223938225,184.5771144278607,25910.088279301744,25978.060444743936,116,108
2025-12-29 13:43:50.729946,25941.5,25944.0,2.5,120900,114375,521,623,1.0570491803278688,232.05374280230328,183.58747993579453,25909.314081885856,25977.285114754097,114,103
2025-12-29 13:43:50.933073,25941.9,25944.0,2.099999999998545,119925,121050,517,639,0.9907063197026023,231.963249516441,189.43661971830986,25910.131081926203,25979.801239157372,117,109
2025-12-29 13:43:51.136197,25941.9,25944.0,2.099999999998545,120300,121125,518,640,0.993188854489164,232.23938223938225,189.2578125,25910.215024937657,25979.769659442725,117,108
2025-12-29 13:43:51.339299,25941.9,25944.4,2.5,119925,120975,517,638,0.9913205207687539,231.963249516441,189.61598746081503,25910.138961851157,25979.915003099813,117,106
2025-12-29 13:43:51.526807,25942.0,25944.8,2.7999999999992724,119925,120825,517,625,0.9925512104283054,231.963249516441,193.32,25910.154283927455,25981.22296710118,117,103
2025-12-29 13:43:51.933062,25942.0,25944.8,2.7999999999992724,120150,121350,520,648,0.9901112484548825,231.05769230769232,187.2685185185185,25910.102808988762,25979.652719406677,115,107
2025-12-29 13:43:52.136189,25942.3,25944.8,2.5,120000,121350,518,648,0.9888751545117429,231.66023166023166,187.2685185185185,25910.1249375,25979.65302843016,116,106
2025-12-29 13:43:52.339296,25942.4,25944.0,1.5999999999985448,120900,122100,525,652,0.9901719901719902,230.28571428571428,187.26993865030676,25909.354838709678,25979.349262899264,114,107
2025-12-29 13:43:52.526818,25944.0,25944.8,0.7999999999992724,119250,122250,516,654,0.9754601226993865,231.1046511627907,186.92660550458714,25910.020440251574,25979.36220858896,117,106
2025-12-29 13:43:52.729927,25944.0,25944.8,0.7999999999992724,118125,124050,512,655,0.9522370012091899,230.712890625,189.38931297709922,25909.709777777778,25980.069105199516,116,105
2025-12-29 13:43:53.136187,25942.4,25944.8,2.399999999997817,120000,123600,518,650,0.970873786407767,231.66023166023166,190.15384615384616,25910.2014375,25980.291808252427,117,105
2025-12-29 13:43:53.339320,25942.4,25944.8,2.399999999997817,120000,121350,518,644,0.9888751545117429,231.66023166023166,188.43167701863354,25910.12075,25979.75148331273,115,106
2025-12-29 13:43:53.526804,25942.4,25944.9,2.5,119625,121650,516,647,0.9833538840937115,231.83139534883722,188.02163833075736,25909.113228840124,25979.56744759556,114,106
2025-12-29 13:43:53.729948,25942.4,25944.9,2.5,108600,119100,475,653,0.9118387909319899,228.6315789473684,182.38897396630935,25906.239571823204,25976.120277078087,126,97
2025-12-29 13:43:53.933056,25942.4,25944.5,2.099999999998545,96300,120900,451,675,0.7965260545905707,213.52549889135256,179.11111111111111,25900.21425233645,25973.793424317617,115,81
2025-12-29 13:43:54.339302,25943.5,25944.2,0.7000000000007276,111750,119175,456,678,0.9376966645689113,245.06578947368422,175.77433628318585,25907.93463087248,25972.629326620518,125,81
2025-12-29 13:43:54.526803,25943.5,25944.2,0.7000000000007276,111750,119175,456,678,0.9376966645689113,245.06578947368422,175.77433628318585,25907.93463087248,25972.629326620518,125,81
2025-12-29 13:43:54.729931,25943.5,25944.2,0.7000000000007276,113475,118350,475,663,0.958808618504436,238.89473684210526,178.50678733031674,25908.4131526768,25972.11977186312,122,82
2025-12-29 13:43:54.933071,25943.5,25944.2,0.7000000000007276,113475,119400,475,677,0.9503768844221105,238.89473684210526,176.36632200886262,25908.391473892927,25972.19510050251,122,79
2025-12-29 13:43:55.136195,25943.5,25944.2,0.7000000000007276,113025,118725,474,666,0.9519898926089703,238.4493670886076,178.26576576576576,25908.76582614466,25972.43626026532,122,79
2025-12-29 13:43:55.526805,25943.5,25944.2,0.7000000000007276,117525,117750,500,659,0.9980891719745223,235.05,178.67981790591807,25909.35118059987,25973.19636942675,117,79
2025-12-29 13:43:55.729948,25940.2,25943.3,3.099999999998545,120075,114450,518,627,1.0491480996068152,231.8050193050193,182.5358851674641,25908.8388507183,25975.584076015726,113,102
2025-12-29 13:43:55.933074,25940.4,25943.5,3.099999999998545,120075,116100,517,644,1.0342377260981912,232.25338491295938,180.27950310559007,25908.953091817613,25973.632364341087,114,90
2025-12-29 13:43:56.136195,25940.6,25944.4,3.8000000000029104,120225,117525,519,660,1.02297383535418,231.64739884393063,178.0681818181818,25908.873175296318,25973.066751754945,114,83
2025-12-29 13:43:56.339320,25940.7,25944.2,3.5,116325,119100,508,674,0.9767002518891688,228.98622047244095,176.70623145400594,25907.686718246292,25972.62279596977,120,78
2025-12-29 13:43:56.729937,25944.0,25944.1,0.09999999999854481,118125,118425,499,665,0.9974667511082964,236.72344689378758,178.08270676691728,25909.54965079365,25972.561241291958,118,77
2025-12-29 13:43:56.926853,25940.6,25944.1,3.5,115950,118050,495,663,0.9822109275730623,234.24242424242425,178.05429864253395,25907.323673997413,25972.648856416774,119,78
2025-12-29 13:43:57.129977,25940.6,25944.1,3.5,118800,117825,505,662,1.008274984086569,235.24752475247524,177.98338368580062,25907.63851010101,25972.802291534055,113,78
2025-12-29 13:43:57.333118,25940.6,25944.1,3.5,119850,117825,510,657,1.0171865054105664,235.0,179.337899543379,25908.459574468085,25972.95697008275,114,78
2025-12-29 13:43:57.536234,25940.5,25944.1,3.599999999998545,118800,117975,508,660,1.006993006993007,233.85826771653544,178.75,25909.568876262627,25973.01582962492,117,78
2025-12-29 13:43:57.930134,25941.9,25944.1,2.1999999999970896,118350,118425,506,669,0.999366687777074,233.89328063241106,177.01793721973095,25909.941634980987,25973.352818239393,119,83
2025-12-29 13:43:58.133267,25941.3,25944.1,2.7999999999992724,118950,117750,510,665,1.0101910828025478,233.23529411764707,177.06766917293234,25909.673518284995,25973.568089171975,118,83
2025-12-29 13:43:58.336395,25941.3,25944.1,2.7999999999992724,120600,117450,523,638,1.0268199233716475,230.59273422562143,184.0909090909091,25908.948009950247,25979.462962962964,115,110
2025-12-29 13:43:58.539498,25941.3,25944.1,2.7999999999992724,121425,113400,527,627,1.0707671957671958,230.4079696394687,180.86124401913875,25908.540210006176,25975.075330687832,111,100
2025-12-29 13:43:58.727020,25941.3,25944.1,2.7999999999992724,121050,122475,525,648,0.9883649724433557,230.57142857142858,189.00462962962962,25908.79504337051,25978.691794243725,113,109
2025-12-29 13:43:59.136438,25941.3,25944.1,2.7999999999992724,121350,111150,526,618,1.0917678812415654,230.70342205323195,179.85436893203882,25908.591841779977,25975.93259109312,111,105
2025-12-29 13:43:59.339573,25941.3,25944.1,2.7999999999992724,121350,116250,526,627,1.0438709677419356,230.70342205323195,185.4066985645933,25908.59110012361,25977.383032258065,111,105
2025-12-29 13:43:59.527055,25941.9,25944.1,2.1999999999970896,121575,114525,528,627,1.0615586116568434,230.2556818181818,182.6555023923445,25908.525539790255,25976.569810085133,110,104
2025-12-29 13:43:59.738938,25941.9,25944.1,2.1999999999970896,121575,120600,528,640,1.0080845771144278,230.2556818181818,188.4375,25908.52794571252,25979.348507462688,110,112
2025-12-29 13:43:59.926420,25941.9,25944.1,2.1999999999970896,121575,121125,528,646,1.0037151702786378,230.2556818181818,187.5,25908.51295496607,25979.343095975233,110,111
2025-12-29 13:44:00.129557,25941.9,25944.1,2.1999999999970896,121500,121050,527,645,1.003717472118959,230.55028462998104,187.67441860465115,25908.496666666666,25979.412081784387,110,111
2025-12-29 13:44:00.332686,25941.9,25944.2,2.2999999999992724,121575,120750,528,645,1.006832298136646,230.2556818181818,187.2093023255814,25908.572547809992,25979.543167701864,111,110
2025-12-29 13:44:00.535813,25941.9,25944.2,2.2999999999992724,119175,121425,514,653,0.9814700432365658,231.8579766536965,185.94946401225116,25908.080490874763,25979.306547251388,113,109
2025-12-29 13:44:00.738936,25941.9,25944.2,2.2999999999992724,119250,121350,514,652,0.9826946847960445,232.00389105058366,186.11963190184048,25908.101257861636,25979.327255871445,113,109
2025-12-29 13:44:00.926439,25941.9,25944.1,2.1999999999970896,115500,116925,490,659,0.9878127004490058,235.71428571428572,177.4279210925645,25907.71707792208,25972.874342527262,123,82
2025-12-29 13:44:01.129562,25941.3,25944.1,2.7999999999992724,115875,119250,491,657,0.9716981132075472,235.9979633401222,181.5068493150685,25907.924142394822,25974.111949685535,122,86
2025-12-29 13:44:01.535813,25941.3,25944.1,2.7999999999992724,115875,117600,493,663,0.9853316326530612,235.04056795131845,177.37556561085972,25907.933139158577,25973.694196428572,122,83
2025-12-29 13:44:01.738936,25941.3,25944.1,2.7999999999992724,116550,123825,499,683,0.9412477286493035,233.56713426853707,181.29575402635433,25908.074839124838,25974.84482132041,119,93
2025-12-29 13:44:01.926438,25941.3,25944.0,2.7000000000007276,114900,119475,487,675,0.9617074701820465,235.93429158110882,177.0,25909.153067885116,25972.799748901445,119,80
2025-12-29 13:44:02.129560,25941.3,25944.0,2.7000000000007276,115650,118125,493,662,0.979047619047619,234.5841784989858,178.43655589123867,25908.924319066147,25973.418476190476,118,84
2025-12-29 13:44:02.332683,25941.3,25944.1,2.7999999999992724,117000,117975,498,657,0.9917355371900827,234.93975903614458,179.5662100456621,25909.12717948718,25973.559949141767,115,86
2025-12-29 13:44:02.728655,25941.9,25944.1,2.1999999999970896,120450,117375,518,642,1.0261980830670927,232.52895752895753,182.8271028037383,25908.41127023661,25976.04875399361,112,101
2025-12-29 13:44:02.931791,25941.9,25944.1,2.1999999999970896,119625,115875,515,648,1.0323624595469256,232.28155339805826,178.81944444444446,25908.71868338558,25974.800258899675,114,100
2025-12-29 13:44:03.134914,25941.9,25944.1,2.1999999999970896,119850,120225,514,669,0.9968808484092326,233.17120622568095,179.7085201793722,25908.458385481852,25975.19900187149,113,98
2025-12-29 13:44:03.338040,25941.9,25944.1,2.1999999999970896,118725,117900,508,667,1.006997455470738,233.71062992125985,176.7616191904048,25908.57561591914,25974.127226463104,115,90
2025-12-29 13:44:03.525519,25941.9,25944.1,2.1999999999970896,117375,118125,499,669,0.9936507936507937,235.22044088176352,176.5695067264574,25909.252204472843,25974.072126984127,116,89
2025-12-29 13:44:03.934981,25941.9,25944.1,2.1999999999970896,118950,118350,511,672,1.0050697084917617,232.7788649706458,176.11607142857142,25908.523076923077,25974.113941698353,114,89
2025-12-29 13:44:04.138114,25941.9,25944.1,2.1999999999970896,117600,117600,502,668,1.0,234.26294820717132,176.04790419161677,25909.31345663265,25974.30267857143,116,94
2025-12-29 13:44:04.341221,25941.5,25944.1,2.599999999998545,116250,116625,495,660,0.9967845659163987,234.84848484848484,176.70454545454547,25909.480258064516,25974.600192926046,118,98
2025-12-29 13:44:04.528724,25941.5,25944.1,2.599999999998545,116700,117825,498,666,0.9904519414385742,234.33734939759037,176.9144144144144,25909.166259640104,25974.247358370463,117,93
2025-12-29 13:44:04.731867,25941.5,25944.1,2.599999999998545,116100,117375,494,664,0.9891373801916933,235.02024291497975,176.76957831325302,25909.503552971575,25974.405431309904,119,97
2025-12-29 13:44:05.138115,25941.5,25944.2,2.7000000000007276,117375,117450,502,665,0.9993614303959132,233.81474103585657,176.61654135338347,25909.276293929714,25974.485376756067,116,95
2025-12-29 13:44:05.325617,25941.5,25944.2,2.7000000000007276,117375,117525,502,666,0.9987236758136566,233.81474103585657,176.46396396396398,25909.263067092652,25974.419974473516,116,95
2025-12-29 13:44:05.544346,25941.5,25944.2,2.7000000000007276,117300,117300,501,663,1.0,234.1317365269461,176.92307692307693,25909.30479539642,25974.477749360613,117,95
2025-12-29 13:44:05.731861,25941.5,25944.2,2.7000000000007276,117150,117450,499,665,0.9974457215836526,234.7695390781563,176.61654135338347,25909.272599231754,25974.489655172412,117,95
2025-12-29 13:44:05.934990,25942.0,25944.2,2.2000000000007276,117000,114675,497,647,1.0202746893394374,235.41247484909456,177.24111282843896,25909.733653846153,25975.150817527796,119,100
2025-12-29 13:44:06.341231,25942.0,25944.1,2.099999999998545,117300,106575,499,603,1.1006333567909923,235.07014028056113,176.74129353233832,25909.78273657289,25979.836945812807,118,110
2025-12-29 13:44:06.528721,25942.0,25944.1,2.099999999998545,111675,104850,493,572,1.0650929899856938,226.5212981744422,183.3041958041958,25912.443183344527,25977.910157367667,117,111
2025-12-29 13:44:06.731845,25942.0,25944.1,2.099999999998545,119250,104700,510,575,1.1389684813753582,233.8235294117647,182.08695652173913,25909.789748427673,25978.1553008596,116,111
2025-12-29 13:44:06.934982,25942.0,25944.1,2.099999999998545,120975,107700,520,592,1.123259052924791,232.64423076923077,181.92567567567568,25908.91921884687,25977.551462395542,113,107
2025-12-29 13:44:07.138115,25942.0,25944.1,2.099999999998545,122400,110325,533,591,1.1094493541808295,229.64352720450282,186.6751269035533,25909.532904411764,25979.62154996601,114,110
2025-12-29 13:44:07.538953,25944.0,25944.1,0.09999999999854481,120450,112275,518,607,1.072812291249165,232.52895752895753,184.9670510708402,25910.7102117061,25979.11770207081,120,110
2025-12-29 13:44:07.726454,25942.7,25944.0,1.2999999999992724,120525,112425,520,608,1.0720480320213475,231.77884615384616,184.90953947368422,25910.709334163035,25979.022081387593,120,110
2025-12-29 13:44:07.929579,25942.7,25944.0,1.2999999999992724,121200,111600,525,613,1.086021505376344,230.85714285714286,182.05546492659053,25910.40099009901,25978.099663978493,118,108
2025-12-29 13:44:08.132682,25941.9,25944.0,2.099999999998545,121725,110925,529,610,1.0973630831643002,230.1039697542533,181.84426229508196,25910.50258780037,25978.30425963489,118,109
2025-12-29 13:44:08.335827,25941.9,25944.0,2.099999999998545,121875,110850,531,609,1.0994587280108254,229.51977401129943,182.01970443349754,25910.433046153845,25978.330378890394,116,109
2025-12-29 13:44:08.742069,25941.9,25944.0,2.099999999998545,122925,108675,540,604,1.1311249137336095,227.63888888888889,179.92549668874173,25909.660951799877,25977.196342305037,114,105
2025-12-29 13:44:08.929579,25943.2,25944.0,0.7999999999992724,124050,108750,543,605,1.1406896551724137,228.45303867403314,179.7520661157025,25909.43246674728,25977.18744827586,113,105
2025-12-29 13:44:09.132704,25941.9,25944.0,2.099999999998545,123600,108525,541,602,1.1389080856945404,228.46580406654343,180.27408637873754,25909.543264563108,25977.19585348998,113,105
2025-12-29 13:44:09.335826,25941.9,25943.9,2.0,122400,106275,531,584,1.1517290049400142,230.5084745762712,181.9777397260274,25910.698406862746,25977.877346506706,118,112
2025-12-29 13:44:09.538932,25941.9,25943.9,2.0,124275,103575,538,562,1.1998551774076756,230.99442379182156,184.29715302491104,25911.124502112252,25978.564228819694,115,114
2025-12-29 13:44:09.942291,25941.9,25943.9,2.0,121425,104475,531,574,1.1622397702799714,228.6723163841808,182.0121951219512,25912.157072266833,25978.395477386934,111,113
2025-12-29 13:44:10.141480,25941.9,25943.9,2.0,117675,106425,526,583,1.105708245243129,223.7167300380228,182.54716981132074,25913.880560866794,25977.54136715997,107,110
2025-12-29 13:44:10.341369,25941.9,25943.9,2.0,118500,107775,512,596,1.0995128740431455,231.4453125,180.83053691275168,25911.532278481012,25977.247251217814,119,108
2025-12-29 13:44:10.541636,25941.9,25943.9,2.0,121575,106725,521,584,1.1391426563598033,233.34932821497122,182.74828767123287,25911.025169648365,25977.065917076598,120,110
2025-12-29 13:44:10.740017,25941.9,25944.0,2.099999999998545,126225,104850,543,579,1.203862660944206,232.4585635359116,181.0880829015544,25911.966726084374,25984.420314735336,110,120
2025-12-29 13:44:11.137083,25942.5,25944.1,1.5999999999985448,118500,109950,540,571,1.077762619372442,219.44444444444446,192.5569176882662,25915.3867721519,25983.027012278308,105,115
2025-12-29 13:44:11.340205,25942.5,25944.1,1.5999999999985448,119400,110925,540,566,1.0764029749830968,221.11111111111111,195.98056537102474,25914.43737437186,25982.886883029074,107,114
2025-12-29 13:44:11.527704,25943.0,25944.1,1.0999999999985448,126075,103950,550,566,1.2128427128427128,229.22727272727272,183.6572438162544,25912.235990481855,25978.80497835498,111,112
2025-12-29 13:44:11.730825,25942.8,25944.1,1.2999999999992724,126825,110475,555,588,1.1479972844534962,228.51351351351352,187.8826530612245,25911.952217622707,25979.817447386285,109,110
2025-12-29 13:44:11.933949,25942.8,25944.1,1.2999999999992724,126000,109425,550,597,1.1514736120630569,229.0909090909091,183.29145728643215,25912.179404761904,25979.170390678548,109,111
2025-12-29 13:44:12.340205,25943.1,25944.1,1.0,124050,107775,549,600,1.151009046624913,225.95628415300547,179.625,25912.98748488513,25977.940361864996,109,108
2025-12-29 13:44:12.527700,25943.1,25944.1,1.0,117375,107550,539,598,1.091352859135286,217.76437847866418,179.8494983277592,25915.31156549521,25977.955578800556,103,108
2025-12-29 13:44:12.726530,25943.1,25944.1,1.0,124275,107325,550,595,1.1579315164220825,225.95454545454547,180.3781512605042,25913.04049487025,25977.921313766597,110,109
2025-12-29 13:44:12.940148,25943.1,25944.1,1.0,118500,107250,543,594,1.1048951048951048,218.23204419889504,180.55555555555554,25915.59006329114,25977.837132867135,103,108
2025-12-29 13:44:13.138979,25943.1,25944.1,1.0,118425,107100,543,592,1.1057422969187676,218.0939226519337,180.91216216216216,25915.540468651045,25977.774789915966,102,108
2025-12-29 13:44:13.527418,25942.8,25945.0,2.2000000000007276,117150,112425,512,626,1.0420280186791193,228.80859375,179.5926517571885,25909.165556978234,25976.34302868579,117,103
2025-12-29 13:44:13.728446,25942.8,25945.0,2.2000000000007276,117600,112950,514,632,1.0411686586985391,228.79377431906616,178.71835443037975,25908.866964285713,25976.45026560425,116,103
2025-12-29 13:44:13.940574,25942.5,25945.0,2.5,119775,122400,519,660,0.9785539215686274,230.78034682080926,185.45454545454547,25910.51346274264,25979.951286764706,118,108
2025-12-29 13:44:14.140853,25942.5,25945.0,2.5,113700,117900,515,646,0.9643765903307888,220.7766990291262,182.5077399380805,25914.530079155673,25978.013804071248,109,102
2025-12-29 13:44:14.328380,25942.5,25944.9,2.400000000001455,115800,123000,520,663,0.9414634146341463,222.69230769230768,185.52036199095022,25913.69708549223,25979.701646341462,110,108
2025-12-29 13:44:14.731692,25942.5,25944.9,2.400000000001455,113775,114675,519,642,0.9921517331589274,219.21965317919074,178.6214953271028,25914.455108767303,25975.591432308698,109,98
2025-12-29 13:44:14.935619,25944.0,25944.9,0.9000000000014552,114000,117675,519,655,0.9687699171446782,219.65317919075144,179.65648854961833,25914.560789473686,25976.76367112811,108,102
2025-12-29 13:44:15.138742,25944.0,25944.9,0.9000000000014552,114000,117675,519,655,0.9687699171446782,219.65317919075144,179.65648854961833,25914.614407894736,25976.765583173998,109,102
2025-12-29 13:44:15.326245,25944.0,25944.9,0.9000000000014552,113925,117675,518,655,0.9681325685149776,219.93243243243242,179.65648854961833,25914.603818301515,25976.765583173998,109,102
2025-12-29 13:44:15.529369,25944.0,25944.4,0.4000000000014552,113175,117300,516,654,0.9648337595907929,219.33139534883722,179.3577981651376,25914.45831676607,25976.854219948847,110,102
2025-12-29 13:44:15.935610,25944.0,25944.4,0.4000000000014552,108450,114750,486,644,0.9450980392156862,223.14814814814815,178.1832298136646,25908.238520055325,25975.38183006536,130,100
2025-12-29 13:44:16.138744,25944.0,25944.3,0.2999999999992724,115200,115425,493,653,0.9980506822612085,233.6713995943205,176.76110260336907,25909.853255208334,25975.722742040285,119,99
2025-12-29 13:44:16.326243,25944.0,25945.0,1.0,114975,117525,488,652,0.9783024888321634,235.6045081967213,180.25306748466258,25909.763796477495,25976.478047223995,121,101
2025-12-29 13:44:16.529370,25944.0,25945.0,1.0,117825,117375,499,651,1.0038338658146966,236.12224448897797,180.2995391705069,25910.290961171228,25976.558274760384,119,101
2025-12-29 13:44:16.732478,25944.0,25945.0,1.0,118425,115050,503,648,1.029335071707953,235.43737574552685,177.5462962962963,25910.000633312222,25975.59843546284,119,97
2025-12-29 13:44:17.138744,25944.0,25945.0,1.0,118500,115050,505,648,1.0299869621903521,234.65346534653466,177.5462962962963,25910.477151898733,25975.60032594524,120,97
2025-12-29 13:44:17.326246,25944.0,25945.0,1.0,110475,114825,490,646,0.9621162638798171,225.4591836734694,177.74767801857584,25914.159470468432,25975.657674722403,115,99
2025-12-29 13:44:17.529364,25944.0,25945.0,1.0,119100,117750,510,639,1.0114649681528662,233.52941176470588,184.27230046948358,25910.58910579345,25977.669044585986,119,102
2025-12-29 13:44:17.732489,25944.0,25945.0,1.0,113850,116925,506,631,0.9737010904425915,225.0,185.3011093502377,25913.266403162055,25977.865747273892,112,103
2025-12-29 13:44:17.935618,25944.0,25945.0,1.0,114075,114375,508,626,0.9973770491803279,224.55708661417322,182.70766773162939,25913.35634451019,25977.35626229508,112,103
2025-12-29 13:44:18.341860,25944.0,25945.0,1.0,111450,109125,504,623,1.0213058419243985,221.13095238095238,175.1605136436597,25914.056325706595,25977.01326460481,113,106
2025-12-29 13:44:18.529369,25944.0,25945.0,1.0,109875,107850,489,606,1.0187760778859527,224.69325153374234,177.97029702970298,25914.435153583618,25977.845271210015,118,109
2025-12-29 13:44:18.732491,25944.0,25945.0,1.0,109950,112650,490,617,0.9760319573901465,224.3877551020408,182.57698541329012,25914.465075034106,25979.437150466045,117,111
2025-12-29 13:44:18.935618,25944.0,25945.0,1.0,110175,112350,492,613,0.9806408544726302,223.9329268292683,183.278955954323,25914.257454050374,25979.323698264354,117,111
2025-12-29 13:44:19.138743,25944.0,25945.0,1.0,110550,113025,498,627,0.9781021897810219,221.9879518072289,180.26315789473685,25913.92462686567,25977.885467816854,114,105
2025-12-29 13:44:19.529360,25943.4,25945.0,1.5999999999985448,120750,112725,522,624,1.0711909514304725,231.32183908045977,180.64903846153845,25911.116335403727,25977.86473719228,121,105
2025-12-29 13:44:19.732495,25943.4,25945.0,1.5999999999985448,119025,116325,526,635,1.02321083172147,226.2832699619772,183.18897637795277,25909.391052299936,25978.04945196647,116,104
2025-12-29 13:44:19.935603,25943.4,25944.5,1.0999999999985448,120975,116475,522,637,1.0386349001931745,231.7528735632184,182.84929356357927,25911.10012399256,25978.199484867997,120,104
2025-12-29 13:44:20.138728,25943.4,25945.0,1.5999999999985448,122325,122100,532,659,1.0018427518427517,229.93421052631578,185.28072837632777,25910.937645616188,25979.781756756758,119,110
2025-12-29 13:44:20.326246,25942.5,25945.0,2.5,122475,121800,531,656,1.0055418719211822,230.6497175141243,185.67073170731706,25910.90624617269,25979.76804187192,117,110
2025-12-29 13:44:20.732485,25942.5,25945.0,2.5,122025,122100,527,659,0.9993857493857494,231.54648956356735,185.28072837632777,25910.911677934848,25979.717813267813,119,109
2025-12-29 13:44:20.935605,25942.5,25945.0,2.5,122625,121875,532,659,1.0061538461538462,230.49812030075188,184.93930197268588,25910.93651376147,25979.823446153845,117,109
2025-12-29 13:44:21.138723,25942.5,25945.0,2.5,122625,114450,532,639,1.0714285714285714,230.49812030075188,179.10798122065728,25910.937675840978,25977.315334207076,118,102
2025-12-29 13:44:21.326246,25942.7,25945.0,2.2999999999992724,123150,112275,533,634,1.0968603874415497,231.05065666041276,177.08990536277602,25911.10432399513,25976.355978623913,117,103
2025-12-29 13:44:21.529360,25943.2,25945.0,1.7999999999992724,119400,105075,533,585,1.1363311920057102,224.01500938086303,179.6153846153846,25914.547298994974,25981.466738044255,105,111
2025-12-29 13:44:21.935610,25942.3,25945.0,2.7000000000007276,121725,105225,531,578,1.1568068424803992,229.23728813559322,182.05017301038063,25910.8674060382,25986.749821810405,117,121
2025-12-29 13:44:22.138745,25942.3,25945.0,2.7000000000007276,121725,109425,526,599,1.1124057573680604,231.41634980988593,182.67946577629382,25911.453912507703,25984.01117203564,120,117
2025-12-29 13:44:22.341850,25942.3,25945.0,2.7000000000007276,121950,114600,529,618,1.0641361256544504,230.52930056710775,185.4368932038835,25911.465682656828,25982.36027486911,118,111
2025-12-29 13:44:22.529371,25942.4,25945.0,2.599999999998545,116175,110775,522,609,1.048747461069736,222.55747126436782,181.89655172413794,25914.01207230471,25980.10805687204,111,109
2025-12-29 13:44:22.732493,25943.7,25945.0,1.2999999999992724,114075,110700,518,618,1.0304878048780488,220.22200772200773,179.126213592233,25914.850953320183,25978.884146341465,109,108
