time,type,ltp,volume,oi,ltq,atp,total_buy_qty,total_sell_qty,open,high,low,close,bid_price_1,bid_qty_1,bid_orders_1,ask_price_1,ask_qty_1,ask_orders_1,bid_price_2,bid_qty_2,ask_price_2,ask_qty_2,bid_price_3,bid_qty_3,ask_price_3,ask_qty_3,bid_price_4,bid_qty_4,ask_price_4,ask_qty_4,bid_price_5,bid_qty_5,ask_price_5,ask_qty_5
2025-12-29 12:50:24.391500,full,25975.80078125,3360750,11163750,150,26023.73046875,292650,423450,26080.0,26100.19921875,25972.400390625,26060.19921875,25975.69921875,150,1,25976.599609375,75,1,25975.5,75,25979.900390625,75,25974.69921875,75,25980.0,225,25973.69921875,450,25980.69921875,600,25973.599609375,450,25980.80078125,825
2025-12-29 12:50:25.073360,full,25975.80078125,3360750,11163750,150,26023.73046875,294000,423225,26080.0,26100.19921875,25972.400390625,26060.19921875,25975.900390625,75,1,25976.599609375,75,1,25975.69921875,150,25979.900390625,75,25975.5,75,25980.0,225,25974.69921875,75,25980.80078125,825,25973.80078125,300,25980.900390625,1275
2025-12-29 12:50:25.988540,full,25975.80078125,3360750,11163750,150,26023.73046875,293250,423000,26080.0,26100.19921875,25972.400390625,26060.19921875,25976.0,150,1,25976.599609375,75,1,25975.900390625,75,25979.30078125,75,25975.5,75,25979.900390625,75,25974.80078125,75,25980.0,225,25973.80078125,375,25980.69921875,600
2025-12-29 12:50:26.662676,full,25975.80078125,3360750,11163750,150,26023.73046875,292275,423000,26080.0,26100.19921875,25972.400390625,26060.19921875,25976.0,150,1,25976.099609375,75,1,25975.900390625,75,25976.400390625,75,25975.5,75,25979.30078125,75,25974.80078125,75,25979.900390625,75,25974.099609375,300,25980.0,225
2025-12-29 12:50:27.595227,full,25975.80078125,3360750,11163750,150,26023.73046875,290625,423000,26080.0,26100.19921875,25972.400390625,26060.19921875,25976.0,150,1,25976.099609375,75,1,25975.900390625,75,25976.400390625,75,25975.5,75,25979.099609375,75,25974.80078125,75,25979.900390625,75,25974.099609375,300,25980.0,225
2025-12-29 12:50:28.464886,full,25975.80078125,3360750,11163750,150,26023.73046875,290700,422400,26080.0,26100.19921875,25972.400390625,26060.19921875,25976.0,150,1,25976.099609375,75,1,25975.900390625,75,25976.400390625,75,25975.5,75,25979.099609375,75,25974.80078125,75,25979.900390625,75,25974.099609375,300,25980.0,225
2025-12-29 12:50:29.183633,full,25975.80078125,3360750,11163750,150,26023.73046875,289650,421800,26080.0,26100.19921875,25972.400390625,26060.19921875,25976.0,150,1,25976.099609375,150,2,25975.900390625,75,25976.400390625,75,25975.5,75,25979.099609375,75,25974.80078125,75,25979.900390625,75,25974.099609375,300,25980.0,225
2025-12-29 12:50:30.073552,full,25976.099609375,3360825,11163750,75,26023.720703125,289500,419400,26080.0,26100.19921875,25972.400390625,26060.19921875,25976.0,150,1,25976.099609375,75,1,25975.900390625,75,25976.400390625,75,25975.599609375,75,25979.099609375,75,25975.5,75,25979.900390625,75,25974.099609375,300,25980.0,225
2025-12-29 12:50:30.986245,full,25980.0,3361425,11163750,75,26023.720703125,290925,412350,26080.0,26100.19921875,25972.400390625,26060.19921875,25976.099609375,225,2,25980.5,75,1,25976.0,150,25980.900390625,75,25975.900390625,75,25981.0,75,25975.69921875,75,25981.5,600,25975.5,75,25981.599609375,525
2025-12-29 12:50:31.677328,full,25980.0,3361425,11163750,75,26023.720703125,292125,420225,26080.0,26100.19921875,25972.400390625,26060.19921875,25976.099609375,225,2,25980.5,75,1,25976.0,150,25980.900390625,75,25975.900390625,75,25981.0,75,25975.69921875,75,25981.5,525,25975.5,75,25981.599609375,525
2025-12-29 12:50:32.604257,full,25980.0,3361425,11163750,75,26023.720703125,293850,421350,26080.0,26100.19921875,25972.400390625,26060.19921875,25976.099609375,300,3,25977.900390625,75,1,25976.0,150,25980.5,75,25975.900390625,75,25980.900390625,75,25975.80078125,75,25981.0,75,25975.5,75,25981.5,525
2025-12-29 12:50:33.272998,full,25976.19921875,3361500,11163750,75,26023.720703125,293775,421500,26080.0,26100.19921875,25972.400390625,26060.19921875,25976.19921875,75,1,25977.69921875,75,1,25976.099609375,300,25979.69921875,150,25975.900390625,150,25980.0,75,25975.5,75,25980.5,75,25974.69921875,300,25980.900390625,75
2025-12-29 12:50:34.203350,full,25976.099609375,3362100,11163750,75,26023.7109375,298125,421650,26080.0,26100.19921875,25972.400390625,26060.19921875,25975.900390625,75,1,25976.099609375,75,1,25975.599609375,75,25976.400390625,75,25975.5,75,25979.69921875,150,25974.80078125,300,25980.0,75,25974.599609375,225,25980.5,75
2025-12-29 12:50:35.085446,full,25976.099609375,3362175,11163750,75,26023.7109375,293925,421425,26080.0,26100.19921875,25972.400390625,26060.19921875,25975.900390625,75,1,25977.5,75,1,25975.5,75,25979.69921875,150,25974.80078125,75,25980.0,75,25974.599609375,225,25980.5,75,25974.5,300,25980.900390625,75
2025-12-29 12:50:36.006150,full,25976.099609375,3362175,11163750,75,26023.7109375,291450,418350,26080.0,26100.19921875,25972.400390625,26060.19921875,25975.900390625,75,1,25977.19921875,75,1,25975.5,75,25979.69921875,150,25974.69921875,75,25980.0,75,25974.599609375,225,25980.19921875,75,25974.400390625,375,25980.5,75
2025-12-29 12:50:36.681334,full,25977.19921875,3362250,11163750,75,26023.7109375,292200,418875,26080.0,26100.19921875,25972.400390625,26060.19921875,25975.900390625,75,1,25978.099609375,75,1,25975.5,75,25979.69921875,150,25974.599609375,150,25980.0,75,25974.400390625,75,25980.19921875,75,25974.30078125,300,25980.5,75
2025-12-29 12:50:37.610392,full,25975.900390625,3362325,11163750,75,26023.69921875,295200,418500,26080.0,26100.19921875,25972.400390625,26060.19921875,25975.5,75,1,25978.19921875,75,1,25974.599609375,75,25979.69921875,150,25974.400390625,75,25980.0,75,25974.30078125,375,25980.19921875,75,25974.19921875,1500,25980.5,75
2025-12-29 12:50:38.278478,full,25975.5,3362625,11163750,75,26023.69921875,298425,417675,26080.0,26100.19921875,25972.400390625,26060.19921875,25974.599609375,75,1,25980.0,75,1,25974.400390625,75,25980.19921875,75,25974.30078125,600,25980.5,75,25974.19921875,2025,25980.900390625,75,25974.099609375,1650,25981.0,75
2025-12-29 12:50:39.212701,full,25975.5,3362625,11163750,75,26023.69921875,300225,418200,26080.0,26100.19921875,25972.400390625,26060.19921875,25974.599609375,75,1,25979.0,75,1,25974.400390625,225,25980.0,75,25974.30078125,600,25980.5,150,25974.19921875,1875,25980.900390625,75,25974.099609375,1800,25981.0,75
2025-12-29 12:50:40.080606,full,25975.5,3362625,11163750,75,26023.69921875,300150,418875,26080.0,26100.19921875,25972.400390625,26060.19921875,25974.599609375,225,2,25978.19921875,75,1,25974.400390625,225,25979.0,75,25974.30078125,450,25980.0,75,25974.19921875,1350,25980.5,150,25974.099609375,1500,25980.900390625,75
2025-12-29 12:50:40.814802,full,25975.5,3362625,11163750,75,26023.69921875,300150,418950,26080.0,26100.19921875,25972.400390625,26060.19921875,25974.599609375,225,2,25977.900390625,75,1,25974.400390625,225,25979.0,75,25974.30078125,450,25980.0,75,25974.19921875,1350,25980.30078125,75,25974.099609375,1350,25980.5,75
2025-12-29 12:50:41.692614,full,25975.5,3362625,11163750,75,26023.69921875,300150,417675,26080.0,26100.19921875,25972.400390625,26060.19921875,25974.599609375,225,2,25978.099609375,75,1,25974.400390625,375,25979.0,75,25974.30078125,375,25980.0,75,25974.19921875,1350,25980.30078125,75,25974.099609375,1275,25980.5,75
2025-12-29 12:50:42.416862,full,25975.5,3362625,11163750,75,26023.69921875,282600,421350,26080.0,26100.19921875,25972.400390625,26060.19921875,25974.19921875,150,1,25977.69921875,75,1,25974.0,150,25979.0,75,25973.599609375,75,25980.0,75,25973.5,375,25980.19921875,75,25973.400390625,600,25980.400390625,600
2025-12-29 12:50:43.284461,full,25975.5,3362625,11163750,75,26023.69921875,292200,422025,26080.0,26100.19921875,25972.400390625,26060.19921875,25974.19921875,150,1,25974.30078125,75,1,25974.0,75,25975.19921875,75,25973.400390625,75,25979.0,75,25973.30078125,75,25979.900390625,600,25973.19921875,450,25980.0,75
2025-12-29 12:50:44.214825,full,25974.30078125,3362700,11163750,75,26023.69921875,292875,421875,26080.0,26100.19921875,25972.400390625,26060.19921875,25974.0,75,1,25975.099609375,75,1,25973.400390625,75,25977.30078125,75,25973.30078125,75,25979.0,75,25973.19921875,750,25979.900390625,600,25973.099609375,450,25980.0,675
2025-12-29 12:50:44.895757,full,25974.30078125,3362700,11163750,75,26023.69921875,290250,421950,26080.0,26100.19921875,25972.400390625,26060.19921875,25974.0,75,1,25975.099609375,75,1,25973.30078125,75,25977.30078125,75,25973.099609375,450,25979.0,75,25973.0,375,25979.900390625,600,25972.900390625,150,25980.0,675
2025-12-29 12:50:45.820841,full,25975.099609375,3363150,11163750,75,26023.689453125,285150,424275,26080.0,26100.19921875,25972.400390625,26060.19921875,25972.599609375,75,1,25976.19921875,75,1,25972.5,75,25977.19921875,75,25972.400390625,75,25978.900390625,600,25972.30078125,300,25979.0,75,25972.19921875,600,25979.30078125,600
2025-12-29 12:50:46.701069,full,25974.19921875,3363675,11163750,75,26023.6796875,290025,423300,26080.0,26100.19921875,25972.400390625,26060.19921875,25972.599609375,75,1,25977.19921875,75,1,25972.5,75,25978.5,225,25972.400390625,75,25979.400390625,525,25972.30078125,300,25979.5,600,25972.19921875,675,25979.599609375,750
2025-12-29 12:50:47.410423,full,25974.19921875,3363675,11163750,75,26023.6796875,291825,423675,26080.0,26100.19921875,25972.400390625,26060.19921875,25972.599609375,75,1,25978.400390625,150,2,25972.5,75,25978.5,150,25972.400390625,75,25978.69921875,75,25972.30078125,450,25979.400390625,525,25972.19921875,600,25979.5,1200
2025-12-29 12:50:48.299623,full,25974.19921875,3363675,11163750,75,26023.6796875,298125,420825,26080.0,26100.19921875,25972.400390625,26060.19921875,25974.599609375,150,1,25976.80078125,75,1,25973.30078125,75,25978.69921875,75,25972.599609375,225,25979.400390625,525,25972.5,75,25979.5,1125,25972.400390625,150,25979.599609375,750
2025-12-29 12:50:49.225694,full,25974.599609375,3363825,11163750,75,26023.6796875,297825,422700,26080.0,26100.19921875,25972.400390625,26060.19921875,25974.599609375,75,1,25976.69921875,75,1,25973.400390625,75,25978.900390625,75,25972.599609375,225,25979.30078125,600,25972.5,75,25979.400390625,1125,25972.400390625,150,25979.5,525
2025-12-29 12:50:49.903334,full,25974.599609375,3363825,11163750,75,26023.6796875,295125,424800,26080.0,26100.19921875,25972.400390625,26060.19921875,25974.599609375,150,2,25976.30078125,75,1,25973.30078125,75,25978.900390625,75,25972.599609375,150,25979.30078125,600,25972.400390625,75,25979.400390625,1125,25972.30078125,525,25979.5,600
2025-12-29 12:50:50.828137,full,25974.599609375,3363825,11163750,75,26023.6796875,294300,424050,26080.0,26100.19921875,25972.400390625,26060.19921875,25974.599609375,150,2,25976.400390625,75,1,25973.400390625,75,25978.30078125,75,25972.599609375,150,25979.30078125,600,25972.400390625,75,25979.400390625,1125,25972.30078125,375,25979.5,600
2025-12-29 12:50:51.702293,full,25976.400390625,3363900,11163750,75,26023.6796875,296175,424350,26080.0,26100.19921875,25972.400390625,26060.19921875,25974.599609375,75,1,25976.400390625,75,1,25973.400390625,75,25978.30078125,75,25972.599609375,75,25979.400390625,525,25972.400390625,150,25979.5,600,25972.30078125,525,25979.599609375,300
2025-12-29 12:50:52.430460,full,25976.400390625,3363900,11163750,75,26023.6796875,296250,422850,26080.0,26100.19921875,25972.400390625,26060.19921875,25974.599609375,75,1,25974.69921875,225,3,25972.80078125,75,25975.599609375,75,25972.599609375,75,25978.5,75,25972.5,375,25979.30078125,600,25972.400390625,75,25979.400390625,1125
2025-12-29 12:50:53.300988,full,25974.69921875,3363975,11163750,75,26023.6796875,293250,423825,26080.0,26100.19921875,25972.400390625,26060.19921875,25974.599609375,75,1,25974.69921875,150,2,25972.599609375,375,25975.599609375,75,25972.5,75,25978.5,75,25972.400390625,150,25979.400390625,525,25972.30078125,525,25979.5,600
2025-12-29 12:50:54.232147,full,25974.69921875,3363975,11163750,75,26023.6796875,293250,423900,26080.0,26100.19921875,25972.400390625,26060.19921875,25974.599609375,75,1,25974.69921875,150,2,25972.599609375,75,25975.599609375,75,25972.5,375,25977.69921875,75,25972.400390625,150,25979.400390625,1125,25972.30078125,525,25979.5,1200
2025-12-29 12:50:54.915287,full,25974.69921875,3363975,11163750,75,26023.6796875,292725,423675,26080.0,26100.19921875,25972.400390625,26060.19921875,25974.599609375,75,1,25974.69921875,150,2,25973.30078125,75,25975.599609375,75,25972.599609375,75,25977.69921875,75,25972.5,375,25979.30078125,600,25972.400390625,225,25979.400390625,1125
2025-12-29 12:50:55.833014,full,25972.5,3364500,11163750,75,26023.669921875,296775,424950,26080.0,26100.19921875,25972.400390625,26060.19921875,25972.5,75,1,25976.0,75,1,25972.400390625,225,25977.69921875,75,25972.30078125,375,25979.400390625,1125,25972.19921875,450,25979.5,1200,25972.099609375,1725,25979.599609375,300
2025-12-29 12:50:56.516592,full,25976.0,3364575,11163750,75,26023.669921875,296400,425325,26080.0,26100.19921875,25972.400390625,26060.19921875,25972.5,75,1,25976.19921875,75,1,25972.400390625,225,25977.69921875,75,25972.30078125,225,25979.30078125,600,25972.19921875,300,25979.400390625,1125,25972.099609375,1275,25979.5,600
2025-12-29 12:50:57.442360,full,25976.0,3364575,11163750,75,26023.669921875,294825,425925,26080.0,26100.19921875,25972.400390625,26060.19921875,25972.80078125,150,2,25976.19921875,75,1,25972.400390625,225,25978.30078125,75,25972.30078125,225,25979.400390625,525,25972.19921875,150,25979.5,1200,25972.099609375,1050,25979.599609375,900
2025-12-29 12:50:58.317273,full,25976.0,3364575,11163750,75,26023.669921875,292950,425850,26080.0,26100.19921875,25972.400390625,26060.19921875,25973.099609375,75,1,25975.69921875,75,1,25972.80078125,75,25978.30078125,75,25972.400390625,225,25979.30078125,600,25972.30078125,225,25979.400390625,1200,25972.19921875,150,25979.5,525
2025-12-29 12:50:59.042620,full,25976.19921875,3365175,11163750,75,26023.66015625,285150,428400,26080.0,26100.19921875,25972.400390625,26060.19921875,25972.0,525,6,25977.80078125,225,2,25971.900390625,150,25979.0,600,25971.80078125,300,25979.099609375,825,25971.69921875,675,25979.19921875,75,25971.599609375,300,25979.30078125,300
2025-12-29 12:50:59.929883,full,25972.0,3365775,11163750,75,26023.650390625,291525,428625,26080.0,26100.19921875,25972.0,26060.19921875,25971.900390625,300,2,25976.400390625,75,1,25971.80078125,150,25977.69921875,150,25971.69921875,600,25977.80078125,75,25971.599609375,600,25979.0,675,25971.5,1125,25979.099609375,825
2025-12-29 12:51:00.836179,full,25973.30078125,3366225,11163750,75,26023.650390625,289350,426600,26080.0,26100.19921875,25971.69921875,26060.19921875,25971.599609375,75,1,25976.400390625,75,1,25971.5,375,25977.900390625,150,25971.400390625,225,25978.19921875,150,25971.30078125,750,25978.400390625,600,25971.19921875,675,25978.5,675
2025-12-29 12:51:01.524975,full,25971.5,3366600,11163750,300,26023.640625,293925,426150,26080.0,26100.19921875,25971.5,26060.19921875,25971.400390625,75,1,25974.80078125,75,1,25971.30078125,825,25977.900390625,150,25971.19921875,675,25978.099609375,600,25971.099609375,1875,25978.19921875,150,25971.0,1500,25978.400390625,600
2025-12-29 12:51:02.437187,full,25971.5,3366600,11163750,300,26023.640625,300000,424725,26080.0,26100.19921875,25971.5,26060.19921875,25973.19921875,75,1,25975.099609375,75,1,25971.400390625,150,25977.0,75,25971.30078125,1125,25977.900390625,150,25971.19921875,1650,25978.19921875,150,25971.099609375,1575,25978.5,600
2025-12-29 12:51:03.319446,full,25972.0,3367050,11163750,75,26023.630859375,300525,423375,26080.0,26100.19921875,25971.5,26060.19921875,25972.0,150,2,25974.69921875,525,1,25971.69921875,150,25975.5,75,25971.599609375,150,25977.0,75,25971.5,300,25978.19921875,150,25971.400390625,750,25978.599609375,525
2025-12-29 12:51:04.050034,full,25972.19921875,3367200,11163750,75,26023.630859375,301650,418875,26080.0,26100.19921875,25971.5,26060.19921875,25973.099609375,75,1,25974.69921875,525,1,25972.19921875,150,25975.599609375,75,25972.0,525,25977.599609375,75,25971.900390625,75,25978.19921875,150,25971.80078125,375,25978.900390625,600
2025-12-29 12:51:04.919395,full,25974.69921875,3367275,11163750,75,26023.630859375,300825,420225,26080.0,26100.19921875,25971.5,26060.19921875,25972.099609375,375,5,25974.69921875,450,1,25972.0,375,25975.5,75,25971.900390625,150,25977.599609375,75,25971.80078125,375,25978.19921875,150,25971.69921875,1350,25978.900390625,600
2025-12-29 12:51:05.641857,full,25974.69921875,3367275,11163750,75,26023.630859375,301200,420600,26080.0,26100.19921875,25971.5,26060.19921875,25972.19921875,300,4,25974.69921875,450,1,25972.099609375,75,25975.599609375,75,25972.0,375,25977.599609375,75,25971.900390625,300,25978.19921875,150,25971.80078125,300,25978.900390625,600
2025-12-29 12:51:06.520412,full,25973.0,3367725,11163750,75,26023.619140625,301950,420300,26080.0,26100.19921875,25971.5,26060.19921875,25973.0,75,1,25974.69921875,450,1,25972.0,375,25977.5,75,25971.900390625,300,25977.599609375,75,25971.80078125,600,25978.19921875,150,25971.69921875,2175,25979.0,600
2025-12-29 12:51:07.444223,full,25973.0,3367725,11163750,75,26023.619140625,297300,421125,26080.0,26100.19921875,25971.5,26060.19921875,25973.0,75,1,25974.69921875,450,1,25972.0,750,25975.599609375,75,25971.900390625,300,25977.5,75,25971.80078125,675,25977.599609375,75,25971.69921875,750,25978.19921875,150
2025-12-29 12:51:08.120167,full,25973.0,3367725,11163750,75,26023.619140625,296100,421275,26080.0,26100.19921875,25971.5,26060.19921875,25973.0,75,1,25974.69921875,450,1,25972.0,750,25975.400390625,75,25971.900390625,150,25977.5,75,25971.80078125,375,25977.599609375,75,25971.69921875,825,25978.19921875,150
2025-12-29 12:51:09.052473,full,25974.69921875,3367875,11163750,75,26023.619140625,302775,418875,26080.0,26100.19921875,25971.5,26060.19921875,25972.5,300,4,25974.69921875,375,1,25972.30078125,150,25975.599609375,75,25972.19921875,225,25977.5,75,25972.099609375,300,25977.69921875,75,25972.0,1050,25978.19921875,150
2025-12-29 12:51:09.938101,full,25974.69921875,3367875,11163750,75,26023.619140625,304575,419025,26080.0,26100.19921875,25971.5,26060.19921875,25972.5,300,4,25974.69921875,375,1,25972.19921875,375,25975.599609375,75,25972.099609375,450,25977.5,75,25972.0,1800,25977.69921875,75,25971.900390625,1275,25978.19921875,150
2025-12-29 12:51:10.653105,full,25974.69921875,3367950,11163750,75,26023.619140625,303600,420075,26080.0,26100.19921875,25971.5,26060.19921875,25973.19921875,150,2,25974.69921875,300,1,25972.400390625,300,25975.599609375,75,25972.19921875,525,25977.5,75,25972.099609375,375,25977.69921875,75,25972.0,1650,25978.19921875,150
2025-12-29 12:51:11.535691,full,25973.19921875,3368100,11163750,75,26023.619140625,303525,420000,26080.0,26100.19921875,25971.5,26060.19921875,25972.400390625,300,4,25974.69921875,300,1,25972.19921875,525,25975.599609375,75,25972.099609375,375,25977.5,75,25972.0,1575,25977.69921875,75,25971.900390625,1500,25979.400390625,600
2025-12-29 12:51:12.253460,full,25973.19921875,3368100,11163750,75,26023.619140625,303675,421200,26080.0,26100.19921875,25971.5,26060.19921875,25972.400390625,300,4,25974.69921875,300,1,25972.19921875,525,25975.599609375,75,25972.099609375,225,25977.5,75,25972.0,1650,25977.69921875,75,25971.900390625,1350,25979.400390625,600
2025-12-29 12:51:13.136195,full,25972.5,3368250,11163750,75,26023.619140625,303900,421275,26080.0,26100.19921875,25971.5,26060.19921875,25972.5,300,4,25974.69921875,300,1,25972.30078125,150,25975.599609375,75,25972.19921875,375,25977.5,75,25972.099609375,225,25977.69921875,75,25972.0,1950,25979.400390625,600
2025-12-29 12:51:13.849375,full,25972.5,3368250,11163750,75,26023.619140625,298350,421275,26080.0,26100.19921875,25971.5,26060.19921875,25972.5,300,4,25974.69921875,300,1,25972.30078125,150,25975.599609375,75,25972.19921875,375,25977.5,75,25972.099609375,225,25977.69921875,75,25972.0,1800,25979.400390625,600
2025-12-29 12:51:14.738388,full,25972.5,3368250,11163750,75,26023.619140625,292575,423375,26080.0,26100.19921875,25971.5,26060.19921875,25972.099609375,375,5,25974.69921875,300,1,25972.0,675,25975.599609375,75,25971.900390625,600,25977.5,75,25971.80078125,150,25977.69921875,75,25971.69921875,525,25979.30078125,750
2025-12-29 12:51:15.652820,full,25972.5,3368250,11163750,75,26023.619140625,297075,423150,26080.0,26100.19921875,25971.5,26060.19921875,25972.19921875,300,4,25974.69921875,300,1,25972.099609375,75,25975.599609375,75,25972.0,825,25977.5,75,25971.900390625,450,25977.69921875,75,25971.80078125,525,25979.30078125,825
2025-12-29 12:51:16.531249,full,25972.5,3368250,11163750,75,26023.619140625,298275,423150,26080.0,26100.19921875,25971.5,26060.19921875,25972.30078125,300,4,25974.69921875,300,1,25972.099609375,375,25975.599609375,75,25972.0,525,25977.5,75,25971.900390625,975,25977.69921875,75,25971.80078125,900,25979.30078125,825
2025-12-29 12:51:17.260029,full,25972.5,3368325,11163750,75,26023.609375,297750,423075,26080.0,26100.19921875,25971.5,26060.19921875,25972.19921875,300,4,25974.69921875,300,1,25972.099609375,225,25975.400390625,75,25972.0,450,25977.5,75,25971.900390625,750,25977.69921875,75,25971.80078125,975,25979.30078125,675
2025-12-29 12:51:18.142415,full,25972.5,3368325,11163750,75,26023.609375,298350,424275,26080.0,26100.19921875,25971.5,26060.19921875,25972.099609375,525,6,25974.69921875,300,1,25972.0,450,25975.400390625,75,25971.900390625,825,25977.5,75,25971.80078125,900,25977.69921875,75,25971.69921875,675,25979.30078125,675
2025-12-29 12:51:18.854076,full,25972.5,3368325,11163750,75,26023.609375,298575,424950,26080.0,26100.19921875,25971.5,26060.19921875,25972.099609375,675,7,25974.69921875,300,1,25972.0,450,25975.400390625,75,25971.900390625,675,25977.5,150,25971.80078125,975,25979.30078125,675,25971.69921875,675,25979.400390625,825
2025-12-29 12:51:19.748872,full,25972.5,3368325,11163750,75,26023.609375,298950,424350,26080.0,26100.19921875,25971.5,26060.19921875,25972.19921875,300,4,25974.69921875,300,1,25972.099609375,375,25975.599609375,75,25972.0,600,25977.5,150,25971.900390625,750,25979.30078125,675,25971.80078125,1125,25979.400390625,675
2025-12-29 12:51:20.467622,full,25972.5,3368325,11163750,75,26023.609375,299850,423375,26080.0,26100.19921875,25971.5,26060.19921875,25972.19921875,450,5,25974.69921875,300,1,25972.099609375,225,25975.599609375,75,25972.0,600,25977.5,75,25971.900390625,750,25977.69921875,75,25971.80078125,1125,25979.30078125,675
2025-12-29 12:51:21.345717,full,25972.5,3368325,11163750,75,26023.609375,298425,423525,26080.0,26100.19921875,25971.5,26060.19921875,25972.400390625,300,4,25974.69921875,300,1,25972.19921875,300,25975.599609375,75,25972.099609375,225,25977.5,75,25972.0,450,25977.69921875,75,25971.900390625,900,25979.30078125,675
2025-12-29 12:51:22.064467,full,25974.69921875,3368400,11163750,75,26023.609375,298500,423600,26080.0,26100.19921875,25971.5,26060.19921875,25974.099609375,75,1,25974.69921875,225,1,25972.19921875,450,25975.599609375,75,25972.099609375,225,25977.5,75,25972.0,600,25977.69921875,75,25971.900390625,750,25979.30078125,675
2025-12-29 12:51:22.953010,full,25974.099609375,3368625,11163750,75,26023.609375,298800,422475,26080.0,26100.19921875,25971.5,26060.19921875,25972.19921875,300,4,25974.69921875,75,1,25972.099609375,225,25975.599609375,75,25972.0,600,25977.5,75,25971.900390625,750,25977.69921875,75,25971.80078125,1125,25979.19921875,600
2025-12-29 12:51:23.673787,full,25974.099609375,3368625,11163750,75,26023.609375,281250,421800,26080.0,26100.19921875,25971.5,26060.19921875,25973.0,300,1,25974.099609375,75,1,25972.099609375,225,25974.69921875,75,25972.0,375,25975.0,75,25971.900390625,450,25977.5,75,25971.80078125,675,25977.69921875,75
2025-12-29 12:51:24.553023,full,25973.0,3368700,11163750,75,26023.609375,292275,422700,26080.0,26100.19921875,25971.5,26060.19921875,25973.0,225,1,25973.900390625,975,1,25972.099609375,150,25974.099609375,75,25972.0,75,25974.69921875,75,25971.900390625,300,25974.80078125,75,25971.80078125,525,25977.5,75
2025-12-29 12:51:25.466524,full,25973.0,3368700,11163750,75,26023.609375,291225,422325,26080.0,26100.19921875,25971.5,26060.19921875,25973.0,225,1,25974.0,975,1,25972.099609375,150,25974.099609375,75,25972.0,75,25974.69921875,75,25971.900390625,300,25974.900390625,75,25971.80078125,525,25977.0,75
2025-12-29 12:51:26.156372,full,25973.0,3368700,11163750,75,26023.609375,292575,422175,26080.0,26100.19921875,25971.5,26060.19921875,25973.0,300,2,25973.80078125,75,1,25972.0,75,25974.0,975,25971.80078125,375,25974.099609375,75,25971.69921875,150,25974.69921875,75,25971.599609375,300,25977.0,75
2025-12-29 12:51:27.075307,full,25973.0,3368775,11163750,75,26023.609375,292800,421500,26080.0,26100.19921875,25971.5,26060.19921875,25973.0,225,2,25973.80078125,75,1,25972.0,75,25974.0,975,25971.80078125,375,25974.099609375,75,25971.69921875,150,25974.69921875,75,25971.599609375,300,25976.80078125,75
2025-12-29 12:51:27.758541,full,25973.0,3368775,11163750,75,26023.609375,291600,421200,26080.0,26100.19921875,25971.5,26060.19921875,25973.0,225,2,25973.80078125,75,1,25972.0,75,25974.0,975,25971.69921875,450,25974.099609375,75,25971.599609375,150,25974.69921875,75,25971.5,150,25976.80078125,75
2025-12-29 12:51:28.681011,full,25973.0,3368925,11163750,75,26023.609375,293775,419550,26080.0,26100.19921875,25971.5,26060.19921875,25973.0,150,2,25973.80078125,75,1,25972.0,75,25974.099609375,75,25971.80078125,300,25974.69921875,75,25971.69921875,150,25976.80078125,75,25971.599609375,300,25977.5,75
2025-12-29 12:51:29.361286,full,25973.0,3369075,11163750,75,26023.599609375,293475,420825,26080.0,26100.19921875,25971.5,26060.19921875,25972.0,75,1,25973.69921875,75,1,25971.69921875,375,25973.900390625,900,25971.599609375,150,25974.099609375,75,25971.5,150,25974.599609375,75,25971.400390625,600,25976.80078125,75
2025-12-29 12:51:30.276948,full,25973.0,3369075,11163750,75,26023.599609375,284175,422100,26080.0,26100.19921875,25971.5,26060.19921875,25972.0,75,1,25973.400390625,900,1,25971.099609375,75,25973.69921875,75,25971.0,75,25974.099609375,75,25970.900390625,300,25974.19921875,75,25970.80078125,75,25976.599609375,600
2025-12-29 12:51:30.953592,full,25972.0,3369300,11163750,75,26023.599609375,296550,421800,26080.0,26100.19921875,25971.099609375,26060.19921875,25971.099609375,300,4,25973.400390625,900,1,25971.0,75,25973.69921875,75,25970.900390625,150,25974.099609375,75,25970.80078125,150,25974.30078125,75,25970.69921875,450,25976.69921875,75
2025-12-29 12:51:32.075659,full,25971.19921875,3369375,11163750,75,26023.599609375,298425,420900,26080.0,26100.19921875,25971.099609375,26060.19921875,25971.099609375,225,3,25973.30078125,75,1,25971.0,75,25973.5,900,25970.900390625,150,25974.099609375,75,25970.80078125,300,25974.19921875,75,25970.69921875,300,25976.400390625,75
2025-12-29 12:51:32.759038,full,25973.30078125,3371250,11163750,75,26023.5703125,297225,423525,26080.0,26100.19921875,25971.099609375,26060.19921875,25971.099609375,300,1,25976.400390625,75,1,25971.0,375,25977.5,75,25970.900390625,150,25978.0,75,25970.80078125,450,25978.19921875,150,25970.69921875,375,25978.30078125,1425
2025-12-29 12:51:33.687228,full,25973.30078125,3371250,11163750,75,26023.5703125,300675,422100,26080.0,26100.19921875,25971.099609375,26060.19921875,25971.099609375,825,4,25974.900390625,75,1,25971.0,1050,25976.599609375,75,25970.900390625,525,25977.5,75,25970.80078125,1275,25978.0,75,25970.69921875,1800,25978.30078125,1350
